ID;Alimentos;Proteína;Carbohidratos;Grasa;Etiqueta
7;Avena envenenada;100;100;100;Almuerzo
8;Avena, hojuela cocida;1.3;10.9;0.5;Desayuno
9;Chancay (bizcocho);8.8;64.4;6.9;Cena
10;Chancay (bizcocho);8.8;64.4;6.9;Desayuno
11;Fideo tallarín sancochado fortiticado con hierro;3.1;21.3;0;Almuerzo
12;Galleta de soda (salada);10.1;68;14.7;Cena
13;Galleta de vainilla (dulce);6;74.9;12.7;Cena
14;Maíz, grano fresco (choclo);3.3;27.8;0.8;Almuerzo
15;Maiz, maicena;0.3;91.3;0.1;Desayuno
16;Maíz, morado sin coronta;7.3;76.2;3.4;Cena
17;Maíz, morado sin coronta;7.3;76.2;3.4;Almuerzo
18;Pan de cebada (serrano);7.2;66.2;0.2;Desayuno
19;Pan de labranza;9.6;71.8;0.3;Desayuno
20;Pan de molde;6.8;69.2;2.5;Desayuno
21;Pan bollo o bollitos de queso de Huancavelica;9.5;51.7;7.3;Desayuno
22;Pan francés fortificado con hierro;8.4;62.9;0.2;Desayuno
23;Quinua, afrecho de;10.7;65.9;4.5;Desayuno
24;Quinua blanca, (Junín);12.5;66;6.5;Desayuno
25;Quinua blanca (?uno);13.3;67.1;6.1;Desayuno
26;Quinua cocida;2.8;16.3;1.3;Desayuno
27;Quinua;13.6;66.6;5.8;Desayuno
28;Quinua dulce, blanca ;11.1;67.4;7.7;Desayuno
29;Quinua dulce, blanca ;11.6;68.9;5.3;Desayuno
30;Quinua dulce, rosada;12.3;67.1;7.2;Desayuno
31;Quinua, harina de;12.4;67.2;6;Desayuno
32;Quinua, hojuelas de;13.9;63.1;7.4;Desayuno
33;Quinua rosada (?uno);12.5;67.6;6.4;Desayuno
34;Quinua, sémola de;19.5;53.8;10.7;Desayuno
35;Barra de cereales (avena y arrocillo) con maní y pasas;5.8;74.9;9.4;Desayuno
36;Barra de cereales con sabor a chocolate y chocochips;4.9;78.6;8.5;Desayuno
37;Barra de cereales (avena, arroz) con aguaymanto;5.3;77.6;7.3;Desayuno
38;Barradecereales(maíz, trigo,arroz) saboramielconleche,vitaminasyminerales;4.4;79;8.5;Desayuno
39;Bollito de maíz de Huánuco;9.6;57.5;17.5;Cena
40;Bollito de yema de Huánuco;9.9;57.5;12.6;Cena
41;Cañihua, harina de;15.2;63;8.3;Desayuno
42;Cañihua, variedad roja;15.4;62.7;7.5;Desayuno
43;Cañihua, variedad blanca;15.4;62.5;7.7;Cena
44;Galleta de soda (San Jorge);9.3;70.8;13.3;Cena
45;Galleta de vainilla (Field);7.3;73.1;15.6;Desayuno
46;Galleta dulce con avena y base sabor a chocolate (con fibra);6.7;69;19.8;Desayuno
47;Galleta dulce con avena y base sabor a frutos rojos;6.7;68;20.8;Desayuno
48;Galleta dulce con avena y granola (con fibra);8;70.2;16.9;Desayuno
49;Galleta dulce con avena, manzana y canela (con fibra);7.2;73.6;14.3;Desayuno
50;Galleta dulce con avena y uvas pasas (con fibra);7.2;73;14.9;Desayuno
51;Galleta dulce con relleno (Casino);4.7;70.5;22;Desayuno
52;Galleta dulce con relleno “chocolate” (Coronita);5.7;69.8;21.1;Desayuno
53;Galletas nutritivas de maca;7;72.2;16.1;Cena
54;Hiwicto marfil oscuro;9;76.8;2;Cena
55;Hiwicto negro;9;74.6;2.7;Desayuno
56;Kara ceniza o kala;11.6;73.6;2.3;Desayuno
57;Kara color pajizo;7.2;76.9;2.5;Desayuno
58;Kiwicha pop de Huánuco;13.1;66.5;8.9;Desayuno
59;Kiwicha, precocida, hojuela de;13.4;68;8.1;Desayuno
60;Llipta sara, variedad de maíz;7.4;75.9;4.2;Desayuno
61;Maíz blanco, harina;5.5;76.6;5;Cena
62;Pan árabe;10.3;56.7;3.5;Desayuno
63;Pan cachanga;7.7;47.4;26.1;Desayuno
64;Pan campesino de Lima;10;46;5.7;Desayuno
65;Pan ciabatta;9.2;55;2;Desayuno
66;Pan chapla;9.3;63.2;3.5;Desayuno
67;Pan chuta;9.5;62.3;11.1;Desayuno
68;Pan cortadillo de Cajamarca;6.9;67.2;7.1;Desayuno
69;Pan cuay de trigo de Carhuaz;10;53.4;11.6;Desayuno
70;Pan cuay de trigo de Huaraz;7.6;48.9;10.1;Desayuno
71;Pan de calabaza de Huancavelica;11.5;48.4;3.9;Desayuno
72;Pan de chicharrón de Chiclayo;9.9;54.3;9;Desayuno
73;Pan de girasol de Lima;10.7;38.7;7.7;Desayuno
74;Pan de hamburguesa de Iquitos;10.8;57.7;4.7;Desayuno
75;Pan de huevo;9.3;59.4;6.9;Desayuno
76;Pan de maíz;7.7;56.7;8.7;Desayuno
77;Pan de maíz de Carhuaz;9.2;53.5;8;Desayuno
78;Pan de maíz de Huaraz;8;53;15.2;Desayuno
79;Pan de quinua de Lima;9.5;47;1.7;Desayuno
80;Pan de trigo artesanal de Carhuaz;8.8;52.4;4.6;Desayuno
81;Pan de yema;9.4;55.4;8.1;Desayuno
82;Pan de yema de Cajamarca;9.2;52.9;12.9;Desayuno
83;Pan dulce de Lima;11.9;49.5;5;Desayuno
84;Pan huaro;9.9;62.2;5.5;Desayuno
85;Pan Huascarán de Lima;9.4;46.3;4.8;Desayuno
86;Pan integral;9.1;55.5;9;Desayuno
87;Pan marraqueta de Chiclayo;6.4;68.9;2.2;Desayuno
88;Pan mestizo de Huánuco;9.6;54.8;15.7;Desayuno
89;Pan mishtishongo de Huánuco;9.1;48.5;20;Desayuno
90;Pan mollete de Chiclayo;10.2;52.3;3.8;Desayuno
91;Pan mollete, chico;9.6;47;16.3;Desayuno
92;Pan torta de Cajamarca;9.4;61.5;8;Desayuno
93;Pan 3 granos (quinua, cañihua y kiwicha) de Lima;8.6;40.5;2.5;Desayuno
94;Pan vico;9.3;56.1;9.1;Cena
95;Pan vico de Iquitos;11.6;62.4;4.1;Cena
96;Quinua, variedad real;14.2;65.9;5.1;Cena
97;Quinua, variedad Ayara (Puno);14;62.6;6.3;Cena
98;Quinua, variedad blanca de Juli (Puno);11.6;70.6;4.8;Cena
99;Quinua, variedad CICA-18 (Puno);14.4;66.4;5.7;Cena
100;Quinua, variedad CICA-127 (Puno);15.8;67.1;5.2;Cena
101;Quinua, variedad Cuchiwilla (Puno);15.2;64.3;5.2;Cena
102;Quinua, variedad Choclito (Puno);13.4;67.1;5.2;Cena
103;Quinua, variedad Chullpi- roja (Puno);13.7;66.9;5.5;Cena
104;Quinua, variedad Misa Jiura (Puno);12.3;68.6;5.4;Cena
105;Quinua, variedad Pasankalla-roja (Puno);12.7;68.5;6.2;Cena
106;Quinua, variedad Q’ OITU-negra (Puno);11.6;68.2;4.9;Cena
107;Quinua, variedad Wariponcho (Puno);12.6;67.9;5.5;Cena
108;Quinua, variedad Witulla (Puno);13.7;67.8;5.9;Cena
109;Rosquita de almidón de Iquitos;1.8;74.2;18.3;Cena
110;Aceituna de botija;0.8;7.3;32.1;Merienda
111;Aceitunas negras preparadas;2.2;30.3;22.4;Merienda
112;Durazno-Melocotón;0.8;12.4;0.2;Merienda
113;Caimito;1.8;13.6;0.5;Merienda
114;Camu-camu;0.5;5.9;0.1;Merienda
115;Capulí;0.7;15.9;0.4;Merienda
116;Chambiro;1.5;14.5;7.3;Merienda
117;Chirimoya;1.9;21.6;0.3;Merienda
118;Ciruela;1;21.5;0.2;Merienda
119;Coco;3.4;10.8;28.1;Merienda
120;Agua de coco;0.7;3.1;0.1;Merienda
121;Cocona;0.9;9.2;0.7;Merienda
122;Dátiles;1.4;59.8;0.5;Merienda
123;Fresa;0.7;8.9;0.8;Merienda
124;Granada;0.5;18.3;0.1;Merienda
125;Granadilla;2.5;11.4;2.7;Merienda
126;Granadilla, jugo enlatado de;1.1;16.1;0;Merienda
127;Guanábana;0.9;14.3;0.2;Merienda
128;Guayaba;0.5;14.9;0.1;Merienda
129;Guayaba amarilla con cáscara;1.2;9.7;0.3;Merienda
130;Guayaba rosada;0.5;14.7;0.2;Merienda
131;Guayaba verde;0.5;14.7;0.1;Merienda
132;Higo negro;0.9;19.9;0.1;Merienda
133;Higo seco;3.6;46.6;0.2;Merienda
134;Huito;1.2;14;0.1;Merienda
135;Humarí / Umari, sin pepa y sin cáscara;1.6;27.4;8.1;Merienda
136;Kaki;0.5;20.8;0.1;Merienda
137;Kumuvi;0.7;25.9;0.6;Merienda
138;Lima;0.6;5.9;0.4;Merienda
139;Jugo de limón;0.5;9.7;0.2;Merienda
140;Lúcuma;2.1;34.9;0.2;Merienda
141;Lúcuma, harina de;4;82;2.4;Merienda
142;Macambo, pulpa y semilla;6.7;21.5;9.2;Merienda
143;Macambo, pulpa de;2.1;8.3;0.8;Merienda
144;Mamey maduro;0.5;9.7;0.1;Merienda
145;Mandarina;0.6;8.6;0.3;Merienda
146;Mango;0.4;15.9;0.2;Merienda
147;Manzana nacional;0.3;14.6;0.1;Merienda
148;Maracuyá, jugo puro de;0.9;16.1;0.1;Merienda
149;Marañón;0.8;10.5;0.5;Merienda
150;Melón;0.5;5.8;0.1;Merienda
151;Melón enano;0.6;4.4;0.2;Merienda
152;Membrillo;0.3;11.5;0.1;Merienda
153;Naranja;0.6;10.1;0.2;Merienda
154;Naranja de Guayaquil;0.5;10.2;0.2;Merienda
155;Naranja de Huando;1.2;10.9;0.2;Merienda
156;Níspero;0.3;12.7;0;Merienda
157;Nuzive;2.7;17.7;7.8;Merienda
158;Pacae o Guaba;0.6;14.8;0.1;Merienda
159;Palta;1.7;5.6;12.5;Merienda
160;Pan de árbol con semilla;4.5;29;1.8;Merienda
161;Pan de árbol sin semilla;1.6;10.5;0.5;Merienda
162;Pan-Meo;1.3;19.9;0.2;Merienda
163;Papaya;0.4;8.2;0.1;Merienda
164;Pasa sin pepa;2.4;63.8;0.4;Merienda
165;Pepino dulce;0.3;7;0;Merienda
166;Pera chilena;0.3;13.2;0.1;Merienda
167;Pera de agua;0.4;13;0.6;Merienda
168;Pera nacional;0.4;14.5;0.2;Merienda
169;Pera perilla;0.6;14.4;0.5;Merienda
170;Pero;0.4;13.3;0.7;Merienda
171;Pijuayo;2.8;41;3.2;Merienda
172;Pijuayo sancochado, sin cáscara y sin pepas;2.1;41;4;Merienda
173;Piña;0.4;9.8;0.2;Merienda
174;Plátano de isla;1.2;21.6;0.1;Merienda
175;Plátano de seda;1.5;21;0.3;Merienda
176;Plátano guineo;1.4;31.7;0.2;Merienda
177;Plátano manzano;1.1;23.4;0.2;Merienda
178;Plátano, harina de;4;79.3;0.4;Merienda
179;Plátano maduro;1.2;29.6;0.2;Merienda
180;Plátano morado;1;28.1;0.2;Merienda
181;Plátano seco (orejón);3.7;68.2;1.2;Merienda
182;Plátano verde;1;40.9;0.2;Merienda
183;Plátano verde asado;1.5;68;0.2;Merienda
184;Plátano verde sancochado;0.7;36.8;0.3;Merienda
185;Pomarosa;0.5;7.9;0.4;Merienda
186;Purunkari;2.7;36.3;1.4;Merienda
187;Sandia;0.7;5.9;0.1;Merienda
188;Tamarindo;2.8;62.5;0.6;Merienda
189;Mango ciruelo (taperibá);0.6;14.2;0.3;Merienda
190;Toronja;0.6;8.8;0.4;Merienda
191;Tumbo costeño;0.4;5.8;0;Merienda
192;Tumbo serrano sin cáscara;2.1;12.1;0.4;Merienda
193;Tuna;0.8;15.4;0;Merienda
194;Tuna roja;1.3;12.1;0.2;Merienda
195;Ungurauy;2.8;33.6;21.1;Merienda
196;Uva blanca;0.3;11.3;0.2;Merienda
197;Uva borgoña;0.9;21.3;0.3;Merienda
198;Uva italia;0.4;17.7;0.1;Merienda
199;Uva negra;0.2;18.1;0.1;Merienda
200;Uva quebranta;0.5;17.7;0.1;Merienda
201;Uvilla;0.3;16.7;0.3;Merienda
202;Zapote;0.9;18.8;0.3;Merienda
203;Aguaymanto;1.9;17.3;0;Merienda
204;Blanquillo;1;13.3;0.3;Merienda
205;Carambola;1;6.5;0.5;Merienda
206;Carambola, refresco cocido de;0.2;0.9;0.3;Merienda
207;Carambola, refresco natural de;0.2;0.6;0.3;Merienda
208;Coco rallado;7.4;19.5;66.8;Merienda
209;Durazno, néctar envasado;0;3.1;0;Merienda
210;Granadilla, jugo natural;1.1;7.3;0.2;Merienda
211;Guindón*;2.2;63.9;0.4;Merienda
212;Kiwi, sin cáscara;2.9;10.6;0.3;Merienda
213;Mango, néctar envasado;0;12.5;0;Merienda
214;Manzana chilena verde con cáscara;0.2;11.4;0.3;Merienda
215;Manzana delicia “helada” con cáscara;0.2;16;0.1;Merienda
216;Manzana delicia roja con cáscara;0.3;16.5;0.1;Merienda
217;Manzana israel con cáscara;0.4;12.9;0.1;Merienda
218;Manzana, néctar envasado;0;9.5;0;Merienda
219;Manzana pero con cáscara (para agua);0.3;13.8;0.1;Merienda
220;Manzana santa rosa (golden) con cáscara;0.2;17.3;0.1;Merienda
221;Manzana winter con cáscara;0.3;15;0.1;Merienda
222;Maracuyá, néctar envasado;0;2.3;0;Merienda
223;Naranja, bebida envasada;0;14.7;0;Merienda
224;Naranja tangelo;1;7.4;0.2;Merienda
225;Naranja tangelo, jugo natural;0.7;5.9;0.2;Merienda
226;Naranjilla*;0.7;6.8;0.1;Merienda
227;Palta “fuerte”;1.9;17.1;8.9;Merienda
228;Papaya arequipeña;1;3.7;0.3;Merienda
229;Pera, néctar envasado;0;11.5;0;Merienda
230;Piña, bebida envasada;0;8.3;0;Merienda
231;Plátano “bellaco”;1.3;29.5;0.1;Merienda
232;Plátano “moquicho”;1.2;29.7;0.1;Merienda
233;Plátano palillo;0.9;31;0.3;Merienda
234;Plátano palillo maduro, harina de;4.1;81.6;1.1;Merienda
235;Plátano palillo verde, harina de;3.3;83.2;0.2;Merienda
236;Maní sancochado;15.9;21.9;27.5;Merienda
237;Maní tostado, sin película;27.1;16.9;51;Merienda
238;Pecana;9.1;11.7;73.8;Merienda
239;Almeja blanca;14.4;0;1.1;Merienda
240;Pescado acarabuazú, salado deshidratado;47.5;0;9.9;Almuerzo
241;Pescado anchoveta;19.1;0;8.2;Almuerzo
242;Pescado atún, en conserva;22.9;0;9.9;Almuerzo
243;Pescado atún, fresco;23.3;0;4.6;Almuerzo
244;Pescado ayanque o cachema;19.6;0;0.5;Almuerzo
245;Pescado bacalao fresco;17.8;0;0.7;Almuerzo
246;Pescado bacalao seco salado;62.8;0;2.4;Almuerzo
247;Pescado bagre;15.2;0;1.7;Almuerzo
248;Pescado bonito;23.4;0;4.2;Almuerzo
249;Pescado bonito, huevera de;17.2;0;3;Almuerzo
250;Pescado bonito, músculo claro;23.8;0;1.3;Almuerzo
251;Pescado bonito, músculo oscuro;21.1;0;5.5;Almuerzo
252;Pescado bonito, pulpa asada;24;0;3.7;Almuerzo
253;Pescado bonito, seco salado;32.3;0;5.1;Almuerzo
254;Pescado boquichico, salado deshidratado;47.9;0;9.1;Almuerzo
255;Pescado caballa, fresco;19.5;0;4.9;Almuerzo
256;Pescado caballa, salado;25.2;0;4.9;Almuerzo
257;Pescado cabinza;19.1;0;1.6;Almuerzo
258;Pescado cabrilla;18.6;0;1.8;Almuerzo
259;Pescado carachama;14.2;0;0.4;Almuerzo
260;Pescado cazón;21.8;0;0.5;Almuerzo
261;Pescado chita;19.8;0;0.4;Almuerzo
262;Pescado chita, huevera de;12.3;0;1;Almuerzo
263;Pescado chita, pulpa asada;21;0;1;Almuerzo
264;Pescado coco;17.4;0;2.7;Almuerzo
265;Pescado cojinova;20.7;0;1.6;Almuerzo
266;Pescado congrio;15.7;0;0.7;Almuerzo
267;Pescado corvina;19.5;0;4.5;Almuerzo
268;Pescado fuasaco, con espinas;16.3;0;0.3;Almuerzo
269;Pescado jurel, en conserva;23.2;0;3.8;Almuerzo
270;Pescado jurel, fresco;19.7;0;4;Almuerzo
271;Pescado lenguado;18.8;0;1.2;Almuerzo
272;Pescado lisa;20.8;0;3.3;Almuerzo
273;Pescado lorna, fresco;18.5;0;1.9;Almuerzo
274;Pescado lorna, pulpa seca salada;30.9;0;2;Almuerzo
275;Pescado machete;20.5;0;5.4;Almuerzo
276;Pescado maparate, con espinas;15.1;0;0.9;Almuerzo
277;Pescado merluza, fresco;15.8;0;0.5;Almuerzo
278;Pescado merluza, seco;73.8;0;5.3;Almuerzo
279;Pescado mero, fresco*;20.8;0;2.3;Almuerzo
280;Pescado paiche, seco;38.2;0;9.3;Almuerzo
281;Pescado pampanito;19.2;0;2.7;Almuerzo
282;Pescado paña, salado deshidratado;54.3;0;6.2;Almuerzo
283;Pescado pejerrey;19.6;0;2.4;Almuerzo
284;Pescado pejesapo;22.1;0;0.7;Almuerzo
285;Pescado pejesapo, pulpa asada;19.5;0;0.4;Almuerzo
286;Pescado pejesapo, pulpa sancochada;18.7;0;0.3;Almuerzo
287;Pescado perico;20.5;0;0.4;Almuerzo
288;Pescado pintadilla;18.8;0;0.5;Almuerzo
289;Pescado ractacara, con espinas;15.4;0;2.3;Almuerzo
290;Pescado raya, pulpa asada;31.1;0;0.4;Almuerzo
291;Pescado róbalo;21.3;0;0.5;Almuerzo
292;Pescado sardina, con aceite;21.7;0;20;Almuerzo
293;Pescado sardina, con tomate;22.2;0;6.9;Almuerzo
294;Pescado sardina, en grated (en conserva);22.4;0;9;Almuerzo
295;Pescado sardina, filete (en conserva);25.8;0;11;Almuerzo
296;Pescado sardina, fresco;20.2;0;6.6;Almuerzo
297;Pescado toyo, fresco;19.5;0;0.6;Almuerzo
298;Pescado toyo, seco salado;38.6;0;2.3;Almuerzo
299;Pescado tramboyo;19.2;0;0.3;Almuerzo
300;Pescado trucha rosada;20.9;0;2.3;Almuerzo
301;Pescado trucha, en conserva;21.5;0;9;Almuerzo
302;Pescado trucha, fresca;19.5;0;3.1;Almuerzo
303;Pescado yahuarachi, con espinas;15.5;0;2.2;Almuerzo
304;Pescado yuliya, con espinas;16.9;0;1.4;Almuerzo
305;Pescado zúngaro, salado deshidratado;47.3;0;9.3;Almuerzo
306;Carnero, cabeza sancochada de;14.2;0;5.6;Almuerzo
307;Carnero, corazón de;15.9;1.4;4.6;Almuerzo
308;Carnero, hígado de;19.9;2.6;4;Almuerzo
309;Carnero, panza de (mondongo);15.7;0;0.6;Almuerzo
310;Carnero, patas sancochadas de;20.9;0;2.1;Almuerzo
311;Carnero, pulmón de (bofe);13.4;0;2.2;Almuerzo
312;Carnero, riñón;18;0.8;3.2;Almuerzo
313;Carnero, sesos de;10;0;7.8;Almuerzo
314;Carnero, pulpa gorda;16.9;0;21.6;Almuerzo
315;Carnero, pulpa muy magra;19;0;6.1;Almuerzo
316;Carnero, pulpa semigorda;18.2;0;19.4;Almuerzo
317;Cerdo, carne sin hueso;14.4;0.1;15.1;Almuerzo
318;Cerdo, hígado de;18.5;1.7;4.7;Almuerzo
319;Cerdo, patas semigordas;20;0;22;Almuerzo
320;Cerdo, pulmón de (bofe);13.5;0;2.4;Almuerzo
321;Cerdo, riñón de;13.9;0;8.8;Almuerzo
322;Chivo, carne pulpa de;19.4;0;3.6;Almuerzo
323;Conejo, carne pulpa de;20.1;0;5.6;Almuerzo
324;Pechuga de gallina;19.2;0;2.9;Almuerzo
325;Pierna de gallina;20.6;0;3.6;Almuerzo
326;Carne pulpa de majaz;21.4;1.4;1.2;Almuerzo
327;Carne pulpa de motelo;21.4;1.4;1.8;Almuerzo
328;Carne de pato;16;0;28.6;Almuerzo
329;Carne de pavo;20.4;0;8;Almuerzo
330;Carne pulpa de pollo;21.4;0;3.1;Almuerzo
331;Corazón de pollo;15.6;1.6;9.3;Almuerzo
332;Hígado de pollo;18;3.4;3.9;Almuerzo
333;bazo de res;18.9;0;1.2;Almuerzo
334;carne pulpa de res;21.3;0;1.6;Almuerzo
335;corazón de res;16.6;0.1;3.5;Almuerzo
336;criadillas de res;9.8;0.4;1.8;Almuerzo
337;hígado de res;20;3.3;4.6;Almuerzo
338;lengua de res;16.5;0.3;11.2;Almuerzo
339;Jamón del país;24.7;0;26.4;Almuerzo
340;Jamonada;15.7;2.8;29.5;Almuerzo
341;Mortadela;9.8;9.4;19.7;Almuerzo
342;Paté;10.9;1.1;49.8;Almuerzo
343;Queso de chancho;20.1;0;17.3;Almuerzo
344;Relleno;14.4;3.2;5;Almuerzo
345;Salchicha blanca chica;12;2;43.2;Almuerzo
346;Salchicha blanca grande;13.6;3.5;32.3;Almuerzo
347;Hot Dog;11;2.1;34.3;Merienda
348;Salchicha de “Huacho”;12.9;2.4;44;Merienda
349;Tocino;13.5;0.8;47.9;Almuerzo
350;Alpaca, carne pulpa de;24.1;0.3;0.5;Almuerzo
351;Carnero, criadillas fritas**;15.8;1.6;3;Almuerzo
352;Carnero, panza cocida (mondongo)**;12.3;3.7;3.1;Almuerzo
353;Carnero, pierna cocida**;24.8;0.5;17.6;Almuerzo
354;Carnero, sangre cocida**;20.4;0;4.5;Almuerzo
355;Codorniz, carne cocida de **;21.1;9.6;8.4;Almuerzo
356;Cuy, carne de;19;0.1;1.6;Almuerzo
357;Llama, carne fresca de**;22.5;2.7;3.3;Almuerzo
358;Llama, carne seca de (charqui);57.7;1.1;3.6;Almuerzo
359;Pate de hígado de pollo, envasado*;13.5;6.6;13.1;Almuerzo
360;Pollo, mollejas cocidas de**;23.7;2.6;4.9;Almuerzo
361;Pollo, pechuga cocida de**;18.9;8.8;11.3;Almuerzo
362;Pollo, pechuga frita de**;19.6;8;31.5;Almuerzo
363;Pollo, pierna cocida de**;20.2;4.4;10.5;Almuerzo
364;Pollo, pierna frita de**;20.7;5.9;12.4;Almuerzo
365;Res, bazo cocido de**;18.2;6.3;2;Almuerzo
366;Res, carne frita**;15.4;6.1;10.7;Almuerzo
367;Res, carne molida frita**;15.6;1.8;14.1;Almuerzo
368;Res, cuadril, churrasco***;22;0;5;Almuerzo
369;Res, hígado frito**;21;8;6.4;Almuerzo
370;Res, lengua cocida**;16.6;9.5;18.2;Almuerzo
371;Res, panza cocida**;19.7;0.4;4.1;Almuerzo
372;Res, pata de**;8.2;19.3;1.1;Almuerzo
373;Leche condensada endulzada;7.9;53.7;9.2;Merienda
374;Leche en polvo descremada;36.2;52;0.8;Cena
375;Leche en polvo entera;27;36.1;26.1;Cena
376;Leche evaporada descremada;7.1;10.5;0.9;Cena
377;Leche evaporada entera;6.3;10.9;7.7;Cena
378;Leche fresca entera (plusa);3.2;5.1;3.2;Cena
379;Leche fresca de cabra;3.2;5;3.8;Cena
380;Leche fresca de vaca;3.1;4.9;3.5;Cena
381;Queso fresco de cabra;16.3;3.4;10.3;Cena
382;Queso fresco de vaca;17.5;3.3;20.1;Cena
383;Queso mantecoso;28;3.3;30;Cena
384;Queso parmesano duro;39.1;1.8;30.3;Cena
385;Yogurt de leche entera;3.5;4.7;3.3;Cena
386;Yogurt frutado de leche semidescremada;4.1;18.5;2.8;Cena
387;Yogurt frutado de leche descremada;4.4;19;0.2;Cena
